"lipid","logFC","logCPM","LR","PValue","FDR","Length1","Length2","Title_1","Title_2","type","AK0135","AK0140","AK0142","AK0157","AK0169","AK0144","AK0147","AK0154","AK0155","AK0166","AK0168","Blank-1x"
"[TG(60:1)]_FA16:0",0.32832038979206,6.08447085604577,0.952517495203097,0.329079317378621,0.99749390333739,5,6,"Genotype_ cKO | time point_ 28d ISCI","Genotype_ WT | time point_ 28d ISCI","TAG",85709.8469085693,41540.0626831055,41251.702911377,32836.2223052979,126739.287666321,39159.6031036377,22322.6411895752,17854.6213531494,34897.3627471924,39351.7032470703,52350.4243774414,11866.8408203125
"[TG(60:1)]_FA16:1",0.411748583220797,6.20294147462203,1.49889582780111,0.220841335031345,0.99749390333739,5,6,"Genotype_ cKO | time point_ 28d ISCI","Genotype_ WT | time point_ 28d ISCI","TAG",107139.78742218,46981.6032905579,51594.3239173889,39092.2228622437,132750.709957123,39714.8426780701,25329.5615882874,22219.9617500305,39254.4830818176,42672.8023414612,54985.74376297,11553.600856781
"[TG(60:1)]_FA18:0",0.271365470926606,6.68574050462551,0.650399420800568,0.419969912399761,0.99749390333739,5,6,"Genotype_ cKO | time point_ 28d ISCI","Genotype_ WT | time point_ 28d ISCI","TAG",135251.949287415,69458.5850448608,70835.9648208618,64020.66431427,185808.633003235,66015.9253005981,46683.4841079712,31835.5025253296,59660.7429122925,69672.7451248169,94417.0672531128,12329.6008834839
"[TG(60:1)]_FA18:1",0.240835200416352,7.01286747969674,0.512122396276936,0.474221527572543,0.99749390333739,5,6,"Genotype_ cKO | time point_ 28d ISCI","Genotype_ WT | time point_ 28d ISCI","TAG",135537.769836426,78571.2843933105,88097.8259582519,91026.8848876953,247091.220611572,110479.605606079,62524.4024047852,43609.2817840576,69035.5040893555,71172.5847015381,99843.3864440918,16261.0013122559
"[TG(60:1)]_FA18:2",0.209847889150583,6.47870658237844,0.388659161345714,0.533005046717887,0.99749390333739,5,6,"Genotype_ cKO | time point_ 28d ISCI","Genotype_ WT | time point_ 28d ISCI","TAG",111913.786239624,54138.9240722656,50953.9447174072,54397.443939209,135104.647468567,44236.5031585693,37636.703125,30825.0617141724,47738.0025177002,50955.6229858398,76135.5061950684,15146.3811035156
"[TG(60:1)]_FA20:0",0.376487131844637,7.89458322792541,1.25302141699103,0.26297618668133,0.99749390333739,5,6,"Genotype_ cKO | time point_ 28d ISCI","Genotype_ WT | time point_ 28d ISCI","TAG",367691.50302124,222717.675201416,181465.411117554,152630.907989502,386473.302215576,146200.792633057,113265.730041504,67673.5867462158,204095.976318359,147504.271255493,201212.734863281,20744.5213928223
"[TG(60:1)]_FA20:4",0.282837174664031,7.62775417248499,0.706657741043273,0.400555598725793,0.99749390333739,5,6,"Genotype_ cKO | time point_ 28d ISCI","Genotype_ WT | time point_ 28d ISCI","TAG",289967.299613953,159791.49168396,147325.609489441,142240.133003235,359854.746955872,151107.492530823,101888.728233337,73052.7247695923,144068.270652771,134927.609603882,192428.213691711,12311.1209030151
"[TG(60:10)]_FA16:0",0.288575788214069,6.18404388584036,0.735613602398189,0.391069631022668,0.99749390333739,5,6,"Genotype_ cKO | time point_ 28d ISCI","Genotype_ WT | time point_ 28d ISCI","TAG",93700.1059875488,43598.9231262207,49031.8426818848,33141.1021270752,120983.608612061,36159.8625869751,24757.1816558838,22129.3619384766,35631.9626922607,42296.0622406006,60360.3438415527,13064.9209899902
"[TG(60:10)]_FA16:1",0.228726186799819,6.18858679671912,0.461830930837096,0.496769526157873,0.99749390333739,5,6,"Genotype_ cKO | time point_ 28d ISCI","Genotype_ WT | time point_ 28d ISCI","TAG",87533.3467102051,40618.9028320312,44918.2825317383,37030.2820739746,116047.647949219,34019.5828552246,25843.0018768311,31169.6818695068,33481.7026672363,40553.9628601074,52692.5237121582,13787.1610412598
"[TG(60:10)]_FA18:0",0.180509681119641,6.85996581937435,0.287476049201814,0.591842495579008,0.99749390333739,5,6,"Genotype_ cKO | time point_ 28d ISCI","Genotype_ WT | time point_ 28d ISCI","TAG",153821.730308533,72347.2250289917,82217.5049362183,66323.0447921753,200580.454216003,75021.8255233765,57705.9253921509,40024.582572937,62896.2435836792,86069.3666000366,110103.827690124,13649.5610733032
"[TG(60:10)]_FA18:1",0.0826427840895582,6.4433906817962,0.0601629288260028,0.806238609974705,0.99749390333739,5,6,"Genotype_ cKO | time point_ 28d ISCI","Genotype_ WT | time point_ 28d ISCI","TAG",98826.1072540283,52310.1434173584,51781.9845123291,48483.5837402344,117331.410354614,45953.923538208,40390.7432861328,34765.7623138428,53918.2040863037,45769.2037353516,69903.5053253174,15195.6210479736
"[TG(60:10)]_FA18:2",0.0763195380598968,6.70480904631842,0.0513036077777542,0.82081022831013,0.99749390333739,5,6,"Genotype_ cKO | time point_ 28d ISCI","Genotype_ WT | time point_ 28d ISCI","TAG",109228.587753296,61668.0641937256,55921.5837554932,60821.2447967529,149321.131790161,62842.4848632812,49008.0634613037,36537.2622680664,60410.7247772217,55820.085067749,81150.1063079834,18787.2613067627
"[TG(60:10)]_FA20:0",0.432605535784649,7.18402149753619,1.65482429019585,0.198303589230191,0.99749390333739,5,6,"Genotype_ cKO | time point_ 28d ISCI","Genotype_ WT | time point_ 28d ISCI","TAG",171134.272125244,93060.1863708496,94602.4453430176,90148.0061035156,362722.124465942,86456.7075195313,63071.2249298096,49178.4638519287,95590.7855834961,82122.1666107178,110817.528274536,16620.7011413574
"[TG(60:10)]_FA20:4",0.239886447755782,8.17058331205903,0.508106406263323,0.4759597292439,0.99749390333739,5,6,"Genotype_ cKO | time point_ 28d ISCI","Genotype_ WT | time point_ 28d ISCI","TAG",412962.606628418,213542.519104004,191531.090270996,191206.391815186,442923.11138916,169300.753509521,124767.470001221,91683.8079833984,209249.972824097,182008.373565674,286629.61932373,32881.5623779297
"[TG(60:11)]_FA16:0",0.344459889348149,6.32769932385126,1.04861295831074,0.305826751388047,0.99749390333739,5,6,"Genotype_ cKO | time point_ 28d ISCI","Genotype_ WT | time point_ 28d ISCI","TAG",109475.686546326,48240.2836837769,54831.1832809448,40500.5624923706,140816.291481018,39593.2426528931,30351.5020065308,26029.4413375854,42820.3032302856,44825.962852478,60859.2246017456,13443.6409988403
"[TG(60:11)]_FA16:1",0.291608264253492,6.16485567349875,0.751176431312558,0.386104021088657,0.99749390333739,5,6,"Genotype_ cKO | time point_ 28d ISCI","Genotype_ WT | time point_ 28d ISCI","TAG",95741.2264404297,46069.563079834,47717.7432098389,36583.3433227539,123829.149307251,40728.0429992676,25540.3218994141,24423.1414794922,35269.7023925781,45741.9024658203,59377.924407959,11210.9007568359
"[TG(60:11)]_FA18:0",0.201650421651944,7.81533356338918,0.358868997644095,0.549135037129929,0.99749390333739,5,6,"Genotype_ cKO | time point_ 28d ISCI","Genotype_ WT | time point_ 28d ISCI","TAG",324637.81842804,150125.352149963,177108.95059967,167793.091392517,415839.952125549,206658.654411316,126196.486854553,80304.6461105347,145587.088981628,175525.270851135,219550.67325592,11866.0608444214
"[TG(60:11)]_FA18:1",0.11447877430216,6.5108884464728,0.115506819875463,0.733959744605355,0.99749390333739,5,6,"Genotype_ cKO | time point_ 28d ISCI","Genotype_ WT | time point_ 28d ISCI","TAG",109214.70753479,50328.4032745361,53122.1034851074,53079.54347229,135472.970230103,49573.8239440918,44483.8024139404,28548.4423980713,52779.9239044189,56493.1842346191,77387.205001831,15241.8810272217
"[TG(60:11)]_FA18:2",0.0860580018907305,6.43558520597276,0.065242072390447,0.798394649496229,0.99749390333739,5,6,"Genotype_ cKO | time point_ 28d ISCI","Genotype_ WT | time point_ 28d ISCI","TAG",101640.225311279,53701.8439483643,54434.5043334961,47082.8031158447,114112.56842041,47813.3628845215,39469.823135376,33724.6226806641,50376.1430664062,50680.0637359619,71738.2248840332,14582.4610290527
"[TG(60:11)]_FA20:0",0.221309237912474,7.0741319097209,0.43234833605527,0.510838899606621,0.99749390333739,5,6,"Genotype_ cKO | time point_ 28d ISCI","Genotype_ WT | time point_ 28d ISCI","TAG",186442.733596802,94035.0878601074,83166.7261505127,87308.6855010986,212278.716033936,74482.4442062378,55578.7841491699,60772.705291748,85115.5247650146,80205.9266357422,121496.967880249,17103.8212127686
"[TG(60:11)]_FA20:4",0.282034026053901,8.13593311877254,0.702652288992795,0.401893919298959,0.99749390333739,5,6,"Genotype_ cKO | time point_ 28d ISCI","Genotype_ WT | time point_ 28d ISCI","TAG",431664.610336304,234180.195480347,202693.695724487,209033.251815796,472189.299728394,180721.253707886,129487.191085815,104752.087265015,239104.778793335,196588.934768677,279482.515060425,18428.1612701416
"[TG(60:12)]_FA16:0",0.410379055323301,6.42116808782894,1.48895424066308,0.222378786211403,0.99749390333739,5,6,"Genotype_ cKO | time point_ 28d ISCI","Genotype_ WT | time point_ 28d ISCI","TAG",117835.6275177,57171.9036254883,60489.8045806885,45934.643081665,155899.431777954,45101.3429107666,29394.1421203613,21597.701675415,47856.0632324219,51871.704208374,67388.3445129395,13434.1608734131
"[TG(60:12)]_FA16:1",0.400503725277149,6.33366384872081,1.41807897038206,0.233719854052716,0.99749390333739,5,6,"Genotype_ cKO | time point_ 28d ISCI","Genotype_ WT | time point_ 28d ISCI","TAG",106889.469528198,52486.4043731689,51454.7638702393,40939.1032562256,147856.229782104,38824.4222564697,25718.9217224121,25418.6214752197,38066.9029998779,44652.4029083252,61902.8246459961,14104.6410980225
"[TG(60:12)]_FA18:0",0.365412886148193,7.21428121444943,1.18028827639364,0.277297316031814,0.99749390333739,5,6,"Genotype_ cKO | time point_ 28d ISCI","Genotype_ WT | time point_ 28d ISCI","TAG",226023.773345947,98424.4876708984,112405.267120361,98315.0646362305,285856.079101562,100679.108520508,64148.9441223145,41334.8426513672,94510.2265625,101740.805053711,142530.388641357,14059.1810302734
"[TG(60:12)]_FA18:1",0.117015840064046,7.51042166851954,0.120693510969431,0.72828353485467,0.99749390333739,5,6,"Genotype_ cKO | time point_ 28d ISCI","Genotype_ WT | time point_ 28d ISCI","TAG",234725.77696228,118256.848098755,121984.830490112,135589.71055603,296362.123947144,156525.113510132,98940.8065032959,72187.545211792,111861.866836548,123413.508422852,170720.352172852,16510.4812164307
"[TG(60:12)]_FA18:2",0.0589786145554363,6.54348165572583,0.0306283612076186,0.861072087790713,0.99749390333739,5,6,"Genotype_ cKO | time point_ 28d ISCI","Genotype_ WT | time point_ 28d ISCI","TAG",105814.926452637,48260.8436584473,51835.4025878906,50126.0636291504,127880.328765869,50186.8635864258,41810.6626586914,31912.3622131348,50472.7425537109,50954.0642700195,81036.2440490723,17606.0612182617
"[TG(60:12)]_FA20:0",0.318385870501851,8.04607144800846,0.895749937810251,0.343923871062954,0.99749390333739,5,6,"Genotype_ cKO | time point_ 28d ISCI","Genotype_ WT | time point_ 28d ISCI","TAG",399932.685775757,232348.257034302,186358.310806274,167244.151870728,421281.714736938,159761.791564941,119955.188247681,83906.0849151611,206742.573287964,163688.388870239,243613.499343872,25817.2819061279
"[TG(60:12)]_FA20:4",0.376608001886753,7.98992017775322,1.2538293252353,0.262822355272536,0.99749390333739,5,6,"Genotype_ cKO | time point_ 28d ISCI","Genotype_ WT | time point_ 28d ISCI","TAG",351212.957489014,206467.396392822,188755.47543335,176819.812530518,474603.089630127,153273.329101562,118653.629669189,87263.9853515625,187109.433410645,153923.570892334,224486.058197021,23427.2416687012
"[TG(60:2)]_FA16:0",0.312426817633071,6.05891884378132,0.862414881874315,0.353063785336183,0.99749390333739,5,6,"Genotype_ cKO | time point_ 28d ISCI","Genotype_ WT | time point_ 28d ISCI","TAG",88722.3858566284,38361.9230270386,43898.6032943726,38369.7024002075,112038.387504578,35450.4818649292,23268.1219711304,18948.9812545776,37808.1030349731,38255.9024581909,54829.3637161255,11103.9008255005
"[TG(60:2)]_FA16:1",0.385913663661172,6.0967625273334,1.31651942066099,0.251217662422544,0.99749390333739,5,6,"Genotype_ cKO | time point_ 28d ISCI","Genotype_ WT | time point_ 28d ISCI","TAG",91822.1870193481,44564.1434631348,44235.162979126,34603.1224975586,133220.709472656,39740.6223449707,25381.561920166,18623.8209991455,33009.5228118896,40596.0028686523,53914.0040893555,10794.9407196045
"[TG(60:2)]_FA18:0",0.213449435416373,6.66893014276914,0.402137796851321,0.525987269764737,0.99749390333739,5,6,"Genotype_ cKO | time point_ 28d ISCI","Genotype_ WT | time point_ 28d ISCI","TAG",131751.730255127,63368.8447265625,73897.703704834,59419.4238128662,170325.172958374,67396.1263580322,48014.7041931152,32563.982131958,59579.9042663574,66415.6049499512,89915.2059936523,13117.0209655762
"[TG(60:2)]_FA18:1",0.15903068813038,6.34396985965082,0.223056783690026,0.636720608348578,0.99749390333739,5,6,"Genotype_ cKO | time point_ 28d ISCI","Genotype_ WT | time point_ 28d ISCI","TAG",84280.6851043701,46163.9231109619,45565.8628540039,47417.9435272217,116603.807754517,41598.3831329346,30562.2421112061,25988.1021118164,44967.0628204346,41715.5624847412,62745.4239196777,16215.1011810303
"[TG(60:2)]_FA18:2",0.255811837453645,6.99968440787332,0.577892429145379,0.4471396091453,0.99749390333739,5,6,"Genotype_ cKO | time point_ 28d ISCI","Genotype_ WT | time point_ 28d ISCI","TAG",139453.771011353,76493.4447479248,81419.5254669189,85785.7867279053,239927.71812439,103555.786422729,56603.284072876,39644.4029541016,69271.0645904541,67689.2243499756,95556.746383667,18328.9013519287
"[TG(60:2)]_FA20:0",0.361196552276714,7.5813391091417,1.15318861546373,0.282882654209654,0.99749390333739,5,6,"Genotype_ cKO | time point_ 28d ISCI","Genotype_ WT | time point_ 28d ISCI","TAG",250679.856323242,164264.035339355,136911.827667236,131615.691421509,369547.493377686,140562.127380371,97955.5063171387,60669.2841339111,142655.430404663,112441.211105347,151380.631103516,16894.0211486816
"[TG(60:2)]_FA20:4",0.292437652753868,7.48748489050184,0.755510766177849,0.38473707857169,0.99749390333739,5,6,"Genotype_ cKO | time point_ 28d ISCI","Genotype_ WT | time point_ 28d ISCI","TAG",273371.741752625,133456.228813171,133375.89025116,121253.488487244,308393.301750183,107438.948738098,81289.3658065796,69729.3241119385,136483.888656616,113621.048866272,177941.572715759,15346.0212478638
"[TG(60:3)]_FA16:0",0.295549776512572,6.1740498969515,0.771648810919942,0.379707462314147,0.99749390333739,5,6,"Genotype_ cKO | time point_ 28d ISCI","Genotype_ WT | time point_ 28d ISCI","TAG",95245.0471038819,39836.2032165527,46169.6039276123,35906.4220581055,124383.829605103,36788.7224121094,22613.1621398926,15914.9412078857,41805.3630523682,45469.6235809326,60017.9440765381,12869.7008514404
"[TG(60:3)]_FA16:1",0.327844519386054,6.05212652872642,0.949753653505233,0.329782010615863,0.99749390333739,5,6,"Genotype_ cKO | time point_ 28d ISCI","Genotype_ WT | time point_ 28d ISCI","TAG",86209.8255691528,40873.8827285767,46129.9431838989,37303.581993103,121013.507072449,36902.3825302124,26434.4218521118,17716.4612350464,36942.2629089355,40324.2834854126,57678.544380188,9931.64067840576
"[TG(60:3)]_FA18:0",0.231084201260256,8.06274002632341,0.471453103229578,0.492319431619233,0.99749390333739,5,6,"Genotype_ cKO | time point_ 28d ISCI","Genotype_ WT | time point_ 28d ISCI","TAG",275868.378814697,167230.650115967,212641.537445068,176223.709228516,544374.575469971,246449.618560791,146572.950576782,74370.0452270508,196638.668792725,146619.31048584,201194.552734375,26903.1618347168
"[TG(60:3)]_FA18:1",0.105217880316689,6.34975739222085,0.0975584824458338,0.754779459366221,0.99749390333739,5,6,"Genotype_ cKO | time point_ 28d ISCI","Genotype_ WT | time point_ 28d ISCI","TAG",94210.1854858398,45265.5037536621,45465.3236999512,43698.9828186035,115096.968978882,47054.2437744141,34062.0225982666,25490.5218505859,45882.5429992676,46243.8028259277,64589.324798584,15305.2010192871
"[TG(60:3)]_FA18:2",0.108293361069756,6.36972964684448,0.103350479099163,0.747845383254156,0.99749390333739,5,6,"Genotype_ cKO | time point_ 28d ISCI","Genotype_ WT | time point_ 28d ISCI","TAG",92971.5064697266,48119.6229248047,44142.3630981445,44148.0635528564,121293.349700928,43413.9822540283,31551.542175293,31694.1823272705,47132.9228515625,45407.4833526611,67273.5844726562,15361.4411010742
"[TG(60:3)]_FA20:0",0.146204958826497,6.97867533081873,0.188499648247671,0.664168291735011,0.99749390333739,5,6,"Genotype_ cKO | time point_ 28d ISCI","Genotype_ WT | time point_ 28d ISCI","TAG",167726.553062439,85578.8852767944,75120.2046432495,82929.3651657104,197038.471488953,67707.1056900024,57829.1037979126,60602.6432418823,85593.0662307739,79612.9457931519,115433.867973328,15165.5611038208
"[TG(60:3)]_FA20:4",0.364761721142632,8.63288266699765,1.17611735968057,0.278147843700164,0.99749390333739,5,6,"Genotype_ cKO | time point_ 28d ISCI","Genotype_ WT | time point_ 28d ISCI","TAG",658110.799163818,395794.691726685,337638.005706787,281812.81439209,640329.079605103,279713.100097656,226338.028884888,121909.749938965,391876.47467041,257869.360229492,344807.807220459,16496.2411804199
"[TG(60:4)]_FA16:0",0.431510983617439,6.19564250893143,1.64636596517744,0.199454265216994,0.99749390333739,5,6,"Genotype_ cKO | time point_ 28d ISCI","Genotype_ WT | time point_ 28d ISCI","TAG",102552.665992737,48813.2232437134,46230.6233291626,39019.7435073853,134863.087013245,37477.5630722046,27515.2621078491,16823.6409835815,37569.7428970337,39601.9230422974,56505.7444076538,12388.0008773804
"[TG(60:4)]_FA16:1",0.361410827394395,6.18088589269204,1.15448160956475,0.282612953145272,0.99749390333739,5,6,"Genotype_ cKO | time point_ 28d ISCI","Genotype_ WT | time point_ 28d ISCI","TAG",99586.7683105469,44649.3828125,50662.1029968262,37579.862121582,128185.889053345,36046.3626708984,25153.2218780518,20897.0815124512,37644.9837341309,43522.02293396,60991.8045425415,11775.9807434082
"[TG(60:4)]_FA18:0",0.203075508481189,6.71569685297789,0.363951864625562,0.546319620712343,0.99749390333739,5,6,"Genotype_ cKO | time point_ 28d ISCI","Genotype_ WT | time point_ 28d ISCI","TAG",145752.392364502,64094.4844818115,72484.9053649902,60902.1839752197,178882.5128479,65364.2645568848,49236.1033325195,32639.0221710205,63376.2447814941,75368.1248779297,98501.8890304565,12873.2208557129
"[TG(60:4)]_FA18:1",0.179356977595054,7.94629985930271,0.283821131008608,0.59420757966811,0.99749390333739,5,6,"Genotype_ cKO | time point_ 28d ISCI","Genotype_ WT | time point_ 28d ISCI","TAG",238442.837127686,131069.549530029,178797.056274414,156205.256317139,440770.25289917,205064.454437256,123413.126281738,59737.7835540771,170673.231903076,112315.590576172,185319.971221924,36669.3224182129
"[TG(60:4)]_FA18:2",0.125487481875166,6.35313328251572,0.138813255547063,0.709463658603259,0.99749390333739,5,6,"Genotype_ cKO | time point_ 28d ISCI","Genotype_ WT | time point_ 28d ISCI","TAG",91064.1671142578,47046.8838348389,41907.4427032471,45823.2225341797,110501.008033752,50148.943359375,32180.6024169922,26101.5216217041,41898.3030395508,39689.3633270264,60471.3042449951,16555.2811584473
"[TG(60:4)]_FA20:0",0.208995888245614,7.29262291729973,0.385520490126055,0.534663471168851,0.99749390333739,5,6,"Genotype_ cKO | time point_ 28d ISCI","Genotype_ WT | time point_ 28d ISCI","TAG",221051.82069397,120287.549880981,107457.966873169,104506.727005005,244142.719436646,99340.965423584,75541.5050964355,57505.9237670898,114672.6875,105054.386032105,148291.688308716,15598.9611358643
"[TG(60:4)]_FA20:4",0.482937397640528,12.1466252256997,2.06267473144471,0.150945014035113,0.99749390333739,5,6,"Genotype_ cKO | time point_ 28d ISCI","Genotype_ WT | time point_ 28d ISCI","TAG",7945680.93243408,5706557.80944824,4564900.9859314,3278782.08209229,6806320.89483643,3471830.60754395,2845753.79205322,1209639.29888916,5177929.47015381,2898462.89157104,3267181.83840942,40900.8231201172
"[TG(60:5)]_FA16:0",0.434189969035535,6.19318964535238,1.66688908437845,0.196675734581923,0.99749390333739,5,6,"Genotype_ cKO | time point_ 28d ISCI","Genotype_ WT | time point_ 28d ISCI","TAG",100677.586929321,45228.2032470703,51637.2625579834,40697.2026824951,140028.131378174,37150.322845459,26804.1223602295,18391.4214630127,38556.5222320557,45785.7627105713,54560.4031066895,11480.2808685303
"[TG(60:5)]_FA16:1",0.451552866501181,6.16036187381556,1.8029685102502,0.179354030365592,0.99749390333739,5,6,"Genotype_ cKO | time point_ 28d ISCI","Genotype_ WT | time point_ 28d ISCI","TAG",95624.7873687744,46481.88331604,49178.4048309326,34985.922668457,140394.3306427,35474.0623626709,24119.0617218018,16695.8412017822,33898.402305603,42779.683380127,55755.6242370605,12036.3007965088
"[TG(60:5)]_FA18:0",0.305870400652486,6.95988094902692,0.826597204460768,0.363258331942543,0.99749390333739,5,6,"Genotype_ cKO | time point_ 28d ISCI","Genotype_ WT | time point_ 28d ISCI","TAG",182809.974655151,82576.1455841064,86284.3048248291,71557.8049468994,231116.934463501,74752.8457183838,51277.5029754639,34911.0424346924,77248.7449798584,89069.5861663818,118667.328460693,14399.0410614014
"[TG(60:5)]_FA18:1",0.118344152722303,6.3891611707615,0.12344548278412,0.725327218476639,0.99749390333739,5,6,"Genotype_ cKO | time point_ 28d ISCI","Genotype_ WT | time point_ 28d ISCI","TAG",99847.8464202881,48114.0025787354,47623.9840545654,47913.922744751,116450.88710022,45407.0829925537,33406.6226654053,29574.8616027832,48747.9236602783,47744.604019165,69905.7451782227,15004.2411346436
"[TG(60:5)]_FA18:2",0.19405882626851,7.91971001267482,0.332323769213872,0.564293961762123,0.99749390333739,5,6,"Genotype_ cKO | time point_ 28d ISCI","Genotype_ WT | time point_ 28d ISCI","TAG",236064.715362549,127151.348480225,171547.570129395,141569.270782471,442334.458343506,201033.333770752,111705.007263184,55440.7442779541,167087.330291748,104248.709899902,177549.532775879,38377.9424133301
"[TG(60:5)]_FA20:0",0.240407614721725,8.06060803286303,0.510318788588847,0.475000887504127,0.99749390333739,5,6,"Genotype_ cKO | time point_ 28d ISCI","Genotype_ WT | time point_ 28d ISCI","TAG",415382.244430542,223791.274734497,173349.167236328,173355.194412231,415130.207901001,174263.233078003,127690.010910034,90591.705871582,217107.175003052,153397.052963257,276027.918289185,24093.6617584229
"[TG(60:5)]_FA20:4",0.285369372913167,7.9734336104987,0.719390731704394,0.396343832927773,0.99749390333739,5,6,"Genotype_ cKO | time point_ 28d ISCI","Genotype_ WT | time point_ 28d ISCI","TAG",379854.583564758,234089.618247986,197486.275611877,178231.131660461,387490.55115509,180979.029518127,134857.570411682,85864.2055740356,220772.254432678,164833.250144958,222648.452919006,15893.4211044312
"[TG(60:6)]_FA16:0",0.374341044665551,6.3149435644942,1.23867954584605,0.265725689365989,0.99749390333739,5,6,"Genotype_ cKO | time point_ 28d ISCI","Genotype_ WT | time point_ 28d ISCI","TAG",105333.707611084,51503.8836517334,50955.4638214111,39961.0833435059,143683.430435181,43126.8026885986,26968.4614715576,18574.3816833496,41407.942779541,50872.0237731934,56285.384185791,13776.6208953857
"[TG(60:6)]_FA16:1",0.373617414907272,6.22956585626367,1.23388282823618,0.266653247237258,0.99749390333739,5,6,"Genotype_ cKO | time point_ 28d ISCI","Genotype_ WT | time point_ 28d ISCI","TAG",96737.0073547363,47015.3237762451,49791.283416748,39687.4827728271,138969.010070801,38762.182258606,28149.6415100098,19513.7015380859,37311.9017944336,44880.2021179199,58882.9644165039,12522.3609619141
"[TG(60:6)]_FA18:0",0.343513427061734,7.14413851296169,1.04289682228364,0.307148703477953,0.99749390333739,5,6,"Genotype_ cKO | time point_ 28d ISCI","Genotype_ WT | time point_ 28d ISCI","TAG",210296.032333374,97499.1473846436,109660.645736694,84823.7459564209,269540.080947876,87395.1870880127,61438.0239868164,45024.0831756592,94791.0063323975,101488.528884888,125854.30758667,13858.8809661865
"[TG(60:6)]_FA18:1",0.189184119519935,6.57633052966384,0.315801408765054,0.574141837466327,0.99749390333739,5,6,"Genotype_ cKO | time point_ 28d ISCI","Genotype_ WT | time point_ 28d ISCI","TAG",111917.488449097,56232.0042877197,56368.1848602295,51222.04347229,143058.148300171,51885.9634094238,37414.6232376099,26662.6012420654,53501.5830535889,52532.6833343506,77413.164932251,17771.9611358643
"[TG(60:6)]_FA18:2",0.125542243865931,6.36848406794906,0.138934799388153,0.709342270421284,0.99749390333739,5,6,"Genotype_ cKO | time point_ 28d ISCI","Genotype_ WT | time point_ 28d ISCI","TAG",95000.0867614746,46416.1832733154,46298.7030944824,42067.542755127,117863.628143311,40782.6031341553,34234.582244873,27169.6024475098,47116.72315979,44206.2022705078,65806.5237121582,16047.3212585449
"[TG(60:6)]_FA20:0",0.268308658543579,8.12778960839446,0.635838110772056,0.425221908052057,0.99749390333739,5,6,"Genotype_ cKO | time point_ 28d ISCI","Genotype_ WT | time point_ 28d ISCI","TAG",394655.20526123,204435.26965332,191120.152557373,178972.297485352,431282.686126709,162123.231384277,114878.60723877,87929.947769165,201497.594604492,168797.151306152,256701.37600708,35015.7626953125
"[TG(60:6)]_FA20:4",0.258513091013264,7.79021115451138,0.590193953553353,0.442344127883724,0.99749390333739,5,6,"Genotype_ cKO | time point_ 28d ISCI","Genotype_ WT | time point_ 28d ISCI","TAG",265433.018409729,188597.29473114,163577.108345032,162680.932167053,403857.446678162,189624.475944519,125173.44834137,80222.8865127563,166216.835243225,125763.549720764,186193.953102112,16491.9011611938
"[TG(60:7)]_FA16:0",0.382240075012795,6.43077479132859,1.29157691415256,0.255757548742279,0.99749390333739,5,6,"Genotype_ cKO | time point_ 28d ISCI","Genotype_ WT | time point_ 28d ISCI","TAG",115930.909164429,60085.8437957764,58009.5042266846,43905.4036254883,157534.890182495,45789.5433654785,31627.2218170166,23363.2417144775,45826.8830108643,52591.8034210205,67853.2241973877,13591.2209014893
"[TG(60:7)]_FA16:1",0.361617875040697,6.27845956003212,1.15581604507361,0.28233494895351,0.99749390333739,5,6,"Genotype_ cKO | time point_ 28d ISCI","Genotype_ WT | time point_ 28d ISCI","TAG",113916.226257324,50836.5430908203,51694.6234130859,41531.8437347412,146751.329284668,41705.0023956299,29105.0621643066,24233.6418609619,43750.5035324097,52247.0639038086,64156.1845397949,10640.2607116699
"[TG(60:7)]_FA18:0",0.283848379689769,7.13104635434139,0.711715118780376,0.398875021378128,0.99749390333739,5,6,"Genotype_ cKO | time point_ 28d ISCI","Genotype_ WT | time point_ 28d ISCI","TAG",201748.194625854,98376.9270172119,96698.8865814209,93421.8476409912,242003.492996216,98245.7258453369,63080.623916626,44778.0227508545,87586.8462677002,97069.3462982178,122172.026382446,14958.2611541748
"[TG(60:7)]_FA18:1",0.200894628969606,6.75986086207484,0.35616683597982,0.550642822247967,0.99749390333739,5,6,"Genotype_ cKO | time point_ 28d ISCI","Genotype_ WT | time point_ 28d ISCI","TAG",140742.526809692,67897.605178833,68091.8845367432,66133.0240631104,165789.673782349,60589.7636260986,44763.9039764404,35919.7624969482,76935.024307251,62900.2044219971,88544.045791626,16275.6611785889
"[TG(60:7)]_FA18:2",0.202644965235015,6.58038662220505,0.362404426448393,0.547173901627629,0.99749390333739,5,6,"Genotype_ cKO | time point_ 28d ISCI","Genotype_ WT | time point_ 28d ISCI","TAG",107868.688110352,56029.3034210205,54418.1837463379,54642.2447814941,144346.231750488,46516.043182373,35716.123260498,27231.5619354248,54609.4235992432,54599.0024719238,74868.5455627441,18330.2813720703
"[TG(60:7)]_FA20:0",0.331260340166757,8.06885729419573,0.969758295244901,0.324740466758651,0.99749390333739,5,6,"Genotype_ cKO | time point_ 28d ISCI","Genotype_ WT | time point_ 28d ISCI","TAG",413951.154876709,224229.593292236,197410.698059082,197543.814849854,474598.114898682,155714.507202148,131030.187408447,97104.585647583,227224.055999756,179722.051818848,265079.897155762,17879.3813781738
