lipid,logFC,logCPM,LR,PValue,FDR,Length1,Length2,Title_1,Title_2,type,AK0135,AK0140,AK0142,AK0157,AK0169,AK0144,AK0147,AK0154,AK0155,AK0166,AK0168,Blank-1x
[TG(54:0)]_FA18:1,0.15987565065001166,7.492323201255619,0.22544856298191007,0.6349193819471639,0.9974939033373903,5,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,TAG,264249.21826171875,134293.48928833008,132478.00802612305,153948.6319580078,295307.30377197266,142134.1092224121,99137.02658081056,89098.627197265625,125791.3878173828,152889.21197509766,193378.53497314453,20824.62158203125
[TG(54:0)]_FA18:2,-0.010360089399307196,6.935082497032847,9.437706116841582e-4,0.9754921632828725,0.9974939033373903,5,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,TAG,156728.36953735352,87449.68524169922,88706.7258605957,90029.68542480469,174600.21319580078,96391.42758178712,76416.34661865234,69850.4243774414,85085.94760131836,97420.42666625977,122833.61044311523,23808.24154663086
[TG(54:0)]_FA20:0,-0.030008967249348487,8.078019811588295,0.007915355262639423,0.9291071171571409,0.9974939033373903,5,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,TAG,344374.0809326172,180268.13153076172,182954.61352539065,233203.71728515625,332554.845703125,184937.69201660156,173029.4112548828,135900.1083984375,203294.21520996097,199427.5135498047,314948.1444091797,61390.08477783203
[TG(54:0)]_FA20:4,0.1315488784367079,9.422901513413322,0.15257500305961003,0.6960866391132436,0.9974939033373903,5,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,TAG,980871.5153808594,528481.251159668,551826.1438598633,578536.4123535156,1224708.883605957,642337.8887329102,434952.12646484375,298377.444229126,593482.2441711426,519126.3065185547,757439.1612548828,17965.96127319336
[TG(54:1)]_FA16:0,0.6524369617365751,7.934228820855195,3.7634987611399993,0.05238286101157939,0.9974939033373903,5,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,TAG,357164.3638305664,217686.9552307129,229519.0947265625,158495.4517211914,679087.3488769531,162135.47100830078,123455.54859924316,89250.88583374023,146954.92932128906,189137.0746459961,220692.87301635745,19017.621368408203
[TG(54:1)]_FA16:1,0.29980006337448617,8.384356667812835,0.7941000658820487,0.3728632279029696,0.9974939033373903,5,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,TAG,517162.5358886719,287549.5567626953,267176.60162353516,246084.3995361328,648952.6646728516,252883.9358520508,190263.5335083008,145198.93072509766,256094.35748291016,260800.6819458008,345150.32189941406,26420.662078857426
[TG(54:1)]_FA18:0,0.14736127428812693,8.734173476680668,0.1915045608911896,0.6616673236839605,0.9974939033373903,5,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,TAG,588189.7467041016,308307.2601928711,338830.3231201172,306570.8614501953,819247.7022705078,439366.97369384766,242216.57440185547,158486.17025756836,259256.55853271484,378009.4230957031,469217.9946899414,39857.92282104492
[TG(54:1)]_FA18:1,0.28776354099095197,9.257774184385632,0.7315412365460361,0.39238406949127014,0.9974939033373903,5,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,TAG,767264.6859130859,367367.4074707031,418371.2456054687,873272.4914550781,909360.6591796876,414699.0889892578,350671.6442871094,263929.6589355469,373520.5672607422,436138.7878417969,776740.453125,83741.36602783203
[TG(54:1)]_FA18:2,0.04334681044559889,7.435357596836868,0.01654004844294832,0.8976677411093212,0.9974939033373903,5,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,TAG,233364.81372070313,126793.8901977539,122826.50714111328,145122.33151245117,243359.3787841797,126276.6891784668,98942.48767089844,98418.98652648926,128192.90716552734,137450.56909179688,187583.2540283203,28808.06182861328
[TG(54:1)]_FA20:0,0.020738203030236636,7.869775100080237,0.0037842093342987937,0.9509483301302785,0.9974939033373903,5,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,TAG,320123.5076904297,167913.8309326172,153508.2912902832,174085.87286376953,286533.7201538086,178393.3331604004,127149.42736816406,108514.10705566406,178716.09454345703,172607.67041015625,237613.9944458008,65630.86462402344
[TG(54:1)]_FA20:4,0.29319443592752437,7.932120943171155,0.7594398147616632,0.3835038880455375,0.9974939033373903,5,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,TAG,387416.6636047363,235995.42001342773,196661.77096557617,185757.07162475583,417537.8065185547,178258.3154296875,144155.45169067383,105655.9880065918,225666.9972229004,176453.49404907227,234442.19633483887,17521.38136291504
[TG(54:2)]_FA16:0,0.30418067710815583,7.721263791830885,0.8174973591812886,0.3659128967054487,0.9974939033373903,5,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,TAG,290944.9422607422,177640.63137817383,184149.57110595703,157056.2497177124,415703.4076538086,169501.65100097656,124069.46838378906,88825.50537109375,123247.20901489258,185805.61236572263,213488.81561279297,20222.561401367188
[TG(54:2)]_FA16:1,0.6978310849750113,7.925632836019171,4.3042596553646035,0.0380170391618478,0.9974939033373903,5,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,TAG,340199.30096435547,217037.6740722656,233032.4937133789,163933.45120239258,696843.2216186523,160448.77352905273,117284.3678894043,88836.865966796875,143281.81170654297,189662.1298828125,207814.8533630371,19216.16149902344
[TG(54:2)]_FA18:0,0.017485317546505712,9.247822623303005,0.002690053326659836,0.9586356857801953,0.9974939033373903,5,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,TAG,770701.6809082031,414103.0114746094,453742.01171875,439888.8310546875,925616.6776123048,575782.0203857422,371941.2042236328,237731.9754638672,383114.3466796875,570069.6833496094,586109.9564208984,121732.56970214844
[TG(54:2)]_FA18:1,0.1592317518083217,8.77126759001759,0.22363962332747178,0.6362805922409566,0.9974939033373903,5,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,TAG,605238.9257202148,311155.1623535156,340821.76794433594,319954.1283569336,836485.76708984375,438716.9050292969,241282.13372802737,161540.27124023438,261019.0164794922,399790.7928466797,468975.7515258789,48285.06329345703
[TG(54:2)]_FA18:2,0.09036302052664369,9.05329084470625,0.07194346275173302,0.7885278369627895,0.9974939033373903,5,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,TAG,584793.1201171875,314967.30517578125,326238.9436035156,638709.54736328125,631499.1242675781,335388.98205566406,313828.5026855469,267921.3798828125,339897.9287109375,356170.12451171875,619591.4411621094,146942.90893554688
[TG(54:2)]_FA20:0,-0.039445459488712,7.824558984662354,0.013673171302457376,0.906913673156452,0.9974939033373903,5,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,TAG,336455.7667541504,166981.8556060791,165936.55364990234,182991.31503295896,296094.0417480469,197216.39416503903,139646.3882446289,122164.0703125,181592.83279418945,182427.7525024414,265963.44076538086,21502.301361083984
[TG(54:2)]_FA20:4,0.1489612392795185,7.182622275830045,0.19568363219391915,0.6582276868750017,0.9974939033373903,5,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,TAG,217272.31594848633,119721.30920410156,108714.62768554688,112179.66696166992,227629.11529541016,105991.3268737793,86777.06564331055,75537.24630737305,113672.32818603516,109269.3066253662,155704.41271972656,17421.10124206543
[TG(54:3)]_FA16:0,0.06762674966842666,8.570177513983168,0.04027809695980977,0.840937821718867,0.9974939033373903,5,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,TAG,559891.4905090332,271556.2191467285,332890.0468444824,289743.5382385254,612130.79833984375,391695.2914733887,236380.42182922363,141170.08833312988,163652.15139770508,452736.37213134766,431792.27087402344,18350.6015625
[TG(54:3)]_FA16:1,0.3218788912601599,7.698579339069109,0.9155316905007567,0.3386509460904088,0.9974939033373903,5,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,TAG,290780.10076904297,168568.2511291504,183280.9345703125,157926.5291442871,416256.0747070313,162859.61318969727,125435.24816894533,89212.82632446289,119914.78872680664,180500.17044067383,206453.57775878903,19495.381423950195
[TG(54:3)]_FA18:0,0.25660539278099576,8.338792553500765,0.5815093159453681,0.4457213246604619,0.9974939033373903,5,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,TAG,461885.35546875,247750.8370361328,272705.9968261719,243471.51959228516,592134.4667358398,265288.2026977539,177798.45056152344,131700.71124267578,222161.9776611328,278605.06384277344,312884.00079345703,42845.282623291016
[TG(54:3)]_FA18:1,-0.009072688332112578,9.29097589465829,7.238455364131369e-4,0.9785360019275768,0.9974939033373903,5,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,TAG,783026.2296142578,425631.6684570313,463867.3400878906,439401.9541015625,950058.4891357422,608276.86328125,367631.1387939453,256110.0985107422,391475.8885498047,597086.9085693359,603851.2716064453,127260.46862792967
[TG(54:3)]_FA18:2,0.034510666324958444,8.296028909255044,0.010482462515938096,0.9184519642474518,0.9974939033373903,5,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,TAG,407594.2022705078,219805.9366455078,220416.4587402344,231667.33666992188,525929.5189208984,282289.65936279297,183297.4727783203,142122.3115234375,217110.5145263672,265069.4772949219,341179.74395751953,50801.34381103515
[TG(54:3)]_FA20:0,0.012707629235003145,7.87183100775237,0.0014206679111339326,0.969933455001575,0.9974939033373903,5,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,TAG,377349.0785522461,180627.73245239255,170858.15718078613,186960.93716430664,305411.7210998535,191276.1718444824,137432.18800354004,111679.62898254396,201662.7701721191,193486.07510375977,285389.1791229248,19756.4815826416
[TG(54:3)]_FA20:4,-0.03439415975360745,7.890704798010866,0.010396668727935321,0.9187852054515929,0.9974939033373903,5,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,TAG,346140.92248535156,188983.0111694336,163604.07067871094,184475.5906982422,296988.6802368164,183959.63037109375,142561.34924316406,138969.19122314453,206185.41357421875,184254.21688842773,253768.98114013672,31430.922393798828
[TG(54:4)]_FA16:0,-0.006384320625352186,11.050014152812427,3.584547412174288e-4,0.9848946330181758,0.9974939033373903,5,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,TAG,3269927.56350708,1402938.2966308594,1877812.4246520996,1660170.1567993164,3196828.137451172,2469302.4459228516,1363445.6422729492,704736.2678222656,704874.2882080078,2919554.7743530273,2421120.59854126,21789.661422729492
[TG(54:4)]_FA16:1,0.09368869704832984,8.533588009926293,0.0773406263333527,0.7809341930881679,0.9974939033373903,5,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,TAG,542953.8045043945,267294.08181762695,329513.1809692383,278234.9740600586,621463.68408203125,387187.78957366943,232975.7988128662,138677.3328552246,156216.49127197266,427156.6287536621,415030.3663330078,17132.341217041016
[TG(54:4)]_FA18:0,0.07078190473548643,8.956043534051204,0.04412688890170102,0.833617713482922,0.9974939033373903,5,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,TAG,719987.006439209,354963.82067871094,431379.8023071289,388979.7462158203,794664.9877319336,517068.2802734375,293379.29724121094,191982.8961181641,234935.48150634769,610090.4280090332,507451.5205078125,26973.12159729004
[TG(54:4)]_FA18:1,0.2444782390604768,8.36749146716547,0.5277735868075979,0.4675443966882295,0.9974939033373903,5,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,TAG,475905.9134521485,256290.70056152344,266034.78186035156,246591.73681640625,603578.40087890625,268497.3428955078,187373.6735229492,134638.70825195313,223836.5556640625,286283.50244140625,319527.921875,44278.60339355469
[TG(54:4)]_FA18:2,-0.09001160124812647,8.756309446419285,0.07111495726712747,0.7897202680215716,0.9974939033373903,5,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,TAG,511173.7724609375,280164.0994873047,286587.2811279297,294846.68298339844,591454.1875,371966.048828125,252281.9202880859,212483.076171875,288415.3575439453,377553.7880859375,403356.8077392578,120682.82788085938
[TG(54:4)]_FA20:0,0.2240733558650118,7.390243269712236,0.4432358559537306,0.5055647662834145,0.9974939033373903,5,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,TAG,289477.9990234375,143189.6896057129,130856.0888671875,128807.18923950195,251532.6585693359,117382.0484008789,96997.28665161131,80113.42546081543,149551.2905883789,119202.66912841795,175383.49421691897,16721.68123626709
[TG(54:4)]_FA20:4,-0.06977180640864825,8.570604800188931,0.04274989695113618,0.8361969199450531,0.9974939033373903,5,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,TAG,430750.8525390625,247526.55541992188,257995.419921875,340080.3260498047,445320.0854492187,267420.48303222656,243116.03857421875,194626.3146972656,269221.9577636719,288065.4001464844,434468.1121826172,96980.807861328125
[TG(54:5)]_FA16:0,-0.022039168585971193,9.452184313507047,0.0042701509773905855,0.9478982055934593,0.9974939033373903,5,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,TAG,1038142.7815856934,464059.3791503906,631511.5739746094,578033.1282348633,976994.5863037108,795566.384475708,445789.9719238281,265979.3825378418,275691.1363220215,980321.923614502,698779.1162719727,16950.201278686523
[TG(54:5)]_FA16:1,-0.00869905790582903,11.013626157330659,6.654645912931301e-4,0.9794195734497907,0.9974939033373903,5,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,TAG,3148739.7419433594,1390944.842163086,1842007.3024902344,1635280.0738220215,3067141.962158203,2424764.688354492,1331821.2015075684,683108.9649658203,693667.9190063477,2855627.0395507813,2333304.543823242,21799.421478271484
[TG(54:5)]_FA18:0,0.10465608339328354,7.001505570993424,0.09652203167661355,0.7560439406456307,0.9974939033373903,5,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,TAG,188925.83380126953,101052.50686645508,98490.50549316406,84466.30670166016,214596.4557800293,96386.046142578125,71576.14498901367,85762.80627441406,87128.62506103516,103098.28833007813,125269.7285079956,15648.021087646484
[TG(54:5)]_FA18:1,0.05294814745710424,8.958954415379592,0.024684063148242785,0.8751568748410021,0.9974939033373903,5,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,TAG,729807.8674926758,350262.5827026367,435644.23083496094,383762.54974365234,772887.4318847656,513955.58779907227,317599.3269042969,185196.4132080078,230019.11428833008,622577.3688354492,497486.132232666,28765.301818847656
[TG(54:5)]_FA18:2,0.12683608775254923,7.99441888636803,0.141825248029818,0.7064731692504701,0.9974939033373903,5,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,TAG,333241.3042602539,197725.83331298828,187848.5330810547,188828.0941772461,412147.52893066406,191168.1134033203,145041.92907714844,128241.16870117188,191164.65118408203,199030.79364013672,246794.71508789065,48365.483337402344
[TG(54:5)]_FA20:0,-0.13026503424452865,7.035294314309185,0.14878477259844658,0.6996993884737291,0.9974939033373903,5,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,TAG,172723.67153930664,96507.7460784912,85901.74624633789,82737.74591064453,166227.8309326172,78357.12564086914,70554.44383239746,121405.40867614746,94786.70805358888,89154.72604370117,129920.15048980711,29505.54219055176
[TG(54:5)]_FA20:4,-0.06551997973793489,8.364328235935272,0.03770204704869684,0.8460426550963257,0.9974939033373903,5,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,TAG,403475.9224853515,230535.2354736328,220422.83697509769,241267.83923339844,410292.7868652344,261010.6774902344,196543.3355102539,160060.15368652344,246906.880859375,262773.14013671875,327547.7481689453,88578.46673583984
[TG(54:6)]_FA16:0,0.30501598663905677,8.223353865048404,0.8220082811667453,0.36459364523546844,0.9974939033373903,5,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,TAG,422402.58673095703,213705.1336669922,249320.9552001953,213494.5350341797,675760.2568359375,275604.2825012207,156759.17114257813,110462.80780029295,174876.5723876953,275868.6741333008,301147.12396240234,25934.12176513672
[TG(54:6)]_FA16:1,-0.006900244614125306,9.397894219265936,4.1871965913742315e-4,0.9836743143373567,0.9974939033373903,5,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,TAG,1005318.5527648926,457671.0166320801,600742.5986022949,558784.7631225586,947372.3681030272,766721.5256347656,430838.5537109375,252753.25271606445,273939.3992614746,925654.4465332032,664862.5573425293,18040.50134277344
[TG(54:6)]_FA18:0,-0.0728858589489352,7.502388075199202,0.04664668461483856,0.8290045568251009,0.9974939033373903,5,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,TAG,237499.18008422852,127142.4700012207,147300.71002197266,123561.10772705078,264985.78240966797,143828.27255249023,111300.1460571289,116057.30923461914,124384.529006958,171721.69061279297,190719.05084228516,21343.42140197754
[TG(54:6)]_FA18:1,0.06517218608359732,7.001324460317909,0.03740413053219527,0.846644560360023,0.9974939033373903,5,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,TAG,183940.99368286133,90290.96530151369,99254.02603149414,88356.94692993164,213402.67416381836,95416.48748779295,71270.56463623047,86585.90744018555,89128.58657836914,102138.62890625,131032.7293395996,16503.981201171875
[TG(54:6)]_FA18:2,0.04505242734643396,8.350690076671535,0.017868275579530746,0.8936617342261274,0.9974939033373903,5,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,TAG,453658.50860595703,242941.0563964844,261765.8158569336,245364.2377319336,514932.1819458008,311362.73641967773,201382.99346923828,141867.18920898438,169525.2686767578,371301.2829589844,328741.6163330078,30740.88201904297
[TG(54:6)]_FA20:0,0.036588533470867005,7.131120662434418,0.011782884863691834,0.9135602156883956,0.9974939033373903,5,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,TAG,212179.3969116211,112513.4280090332,101327.04580688477,100647.44734191896,201318.1346435547,104717.30676269533,84997.7463684082,81636.1262512207,107994.32748413086,108097.74678039552,158320.00946044922,16815.441207885742
[TG(54:6)]_FA20:4,-0.1918577244927726,8.633323411240335,0.32221766750808456,0.5702779461326943,0.9974939033373903,5,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,TAG,596125.2098388672,272247.4857788086,270162.6579589844,304640.08111572266,465593.2932128906,379605.4909667969,272960.29776000977,205595.8754272461,303935.5233154297,342116.3998413086,511206.4944458008,33546.822326660156
[TG(54:7)]_FA16:0,0.4216904849499034,10.92121217556987,1.572379724428174,0.20986175634930812,0.9974939033373903,5,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,TAG,2041557.714416504,998363.0891418456,1560656.8962402344,1324824.1132202148,6912525.977722168,2383097.8423461914,1087819.7194519043,503926.8719482422,1161062.6803588867,1534512.4609985352,1722189.7348632813,24154.861877441406
[TG(54:7)]_FA16:1,0.3089700031659562,8.062141666033629,0.8434849888017197,0.35840196072407315,0.9974939033373903,5,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,TAG,375487.1460571289,200013.35418701172,228801.19708251953,192072.4898071289,578677.4617919922,240464.99682617188,146648.19036865234,95571.54675292967,153137.90994262695,245471.59765625,271516.2001953125,25119.161590576172
[TG(54:7)]_FA18:0,-0.018870358726018284,8.368177076064194,0.0031306765085901134,0.95537968826671,0.9974939033373903,5,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,TAG,523913.2621459961,230187.7951965332,237442.37985229492,256703.42010498047,487487.02154541016,305905.265045166,208167.33514404297,134605.4298095703,242710.11840820313,303826.93615722656,426551.12980651855,21220.981506347656
[TG(54:7)]_FA18:1,0.04129120792652435,7.369612873058819,0.015007901218950792,0.902497708860699,0.9974939033373903,5,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,TAG,240936.6383666992,114581.96682739258,128954.10974121094,116321.92797851563,256779.9349975586,129193.38928222656,96567.78674316406,92369.2257080078,118965.18850708008,141362.92846679688,175211.91040039063,22541.701568603516
[TG(54:7)]_FA18:2,-0.03394230313146554,6.754897269907618,0.010124971558866491,0.9198498033746032,0.9974939033373903,5,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,TAG,131057.1707763672,82398.6655883789,79158.76623535156,77296.40539550781,149766.4903564453,70212.84335327148,60648.70462036133,87652.80648803711,77888.98693847656,79708.9255065918,101007.52700805664,21077.361602783203
[TG(54:7)]_FA20:0,0.07616180884634295,8.689090652841596,0.0510945281084787,0.8211695416496726,0.9974939033373903,5,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,TAG,697762.2328948975,318041.206451416,285151.97497558594,308811.8412475586,663880.8672485352,348694.344329834,263239.5998840332,176156.1110534668,349506.59286499023,327488.04943847656,503462.30209350586,22729.421768188477
[TG(54:7)]_FA20:4,-0.09296678685447998,8.292583017878128,0.0758553392529393,0.7829947477315632,0.9974939033373903,5,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,TAG,484065.4898986816,222038.43688964844,222751.13542175293,264461.7940979004,382245.7754211426,278798.4438018799,209233.75268554688,155259.92749023438,254268.4200744629,253819.61764526367,412175.746673584,21094.00160217285
[TG(54:8)]_FA16:0,0.6953558914902995,8.079475361199103,4.273863990116297,0.03870282645634503,0.9974939033373903,5,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,TAG,412980.8358764648,231659.7543334961,246594.61645507813,196423.1531982422,745350.8788452148,176332.55346679688,123422.50885009766,108168.06896972656,181681.9313659668,192038.93408203125,223782.75469970703,22684.721618652344
[TG(54:8)]_FA16:1,0.4535281659018652,10.436630952671026,1.8189744319024594,0.17743540143471848,0.9974939033373903,5,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,TAG,1579035.663146973,793672.1771240234,1116935.9455566406,943824.323059082,4770038.156799316,1680002.4024047852,767312.7281494141,354024.8701171875,841230.806640625,1054051.1451721191,1208335.341430664,29435.762115478516
[TG(54:8)]_FA18:0,0.15888228261687276,7.977464418334866,0.22265517431424087,0.6370242135824803,0.9974939033373903,5,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,TAG,376631.46279907227,188176.37399291992,193541.01272583008,201276.91473388672,436946.3314208984,213166.8102722168,143568.44979858398,115901.60781860352,172508.95141601563,218312.05743408203,278346.43939208984,22737.521423339844
[TG(54:8)]_FA18:1,-0.021683891233576735,8.627031788431962,0.004133587579417508,0.9487369411695346,0.9974939033373903,5,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,TAG,596626.3002319336,265741.09997558594,290796.31994628906,325443.7582397461,572165.9616699219,360749.63775634766,270472.11346435547,153754.2530517578,283773.4174194336,349089.80255126953,514343.1756591797,30049.742309570313
[TG(54:8)]_FA18:2,-0.036683720330268954,7.312717338513725,0.011826110487163533,0.9134024311492264,0.9974939033373903,5,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,TAG,213957.19317626953,114621.94927978516,110458.3674621582,119453.96826171876,216710.36053466797,111117.8677368164,95710.28680419922,102259.82690429688,125156.0678100586,123850.06860351563,163336.8515625,28328.581756591797
[TG(54:8)]_FA20:0,0.034688260308655315,7.80340337666188,0.010590571151624317,0.9180340036097672,0.9974939033373903,5,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,TAG,367142.344329834,181523.69354248047,151547.78805541992,157892.11288452148,333261.6630554199,175899.01162719727,115034.36712646484,147880.8080444336,186872.07354736328,185134.23193359375,231231.81707763672,18218.72131347656
[TG(54:8)]_FA20:4,0.10093428334694875,7.584559479188682,0.08977517385415013,0.7644631702657884,0.9974939033373903,5,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,TAG,305720.7821960449,161524.59133911133,147808.56912231445,139855.111328125,271565.9392089844,140746.53030395508,120265.54721069336,100650.22622680664,161196.4893798828,143049.65213012695,209671.5108642578,20047.461517333984
[TG(56:0)]_FA16:0,-0.08300757768665395,13.09231501740201,0.06048970335578696,0.8057236119264333,0.9974939033373903,5,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,TAG,13532199.38909912,6698605.981323242,7546538.572998047,6580106.049560547,10917222.049194336,8557819.26727295,6662979.708984375,3323528.4315490723,9656286.43218994,7170305.434997559,9381564.39993286,38335.86291503906
[TG(56:0)]_FA16:1,0.09237488432953234,8.671931859550483,0.07518513773993618,0.7839316319137444,0.9974939033373903,5,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,TAG,645227.9254760742,321006.5226135254,350183.58572387695,300695.8236694336,625743.64501953125,371696.2489929199,273180.34033203125,154606.6719970703,395551.39306640625,321575.3896789551,424008.686920166,17882.581329345703
[TG(56:0)]_FA18:0,-0.07337127216162864,9.481025240962678,0.04727101504249731,0.8278818371515545,0.9974939033373903,5,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,TAG,1096197.1399536133,538287.2203979492,522923.0192871094,550984.5405883789,1006168.9314575196,655080.5758972168,478237.8942565918,322979.64544677734,642685.1978302002,595679.6521606445,924655.0030517578,20488.06126403809
[TG(56:0)]_FA18:1,-0.41157051745136664,13.788624897780776,1.472199898737864,0.22499891976161496,0.9974939033373903,5,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,TAG,22763616.10775757,9078899.434143066,8510687.673583984,10621430.593048096,13838670.151306152,14283517.192871094,10860611.082946775,7312457.462005615,14404065.102142334,11869130.154769896,21337456.114074707,26405.181884765625
[TG(56:0)]_FA18:2,-0.29074379467223604,9.216610411903918,0.7377491158167686,0.390382871964649,0.9974939033373903,5,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,TAG,922416.8059692384,398026.8444213867,394127.9073181152,443083.2059020996,654136.07373046875,564280.7814941406,426532.88931274414,311752.8123474121,579469.6735229492,482353.6862792969,822045.581237793,23849.3017578125
[TG(56:0)]_FA20:0,0.015136659254356054,9.721802185785487,0.002015833867517358,0.9641885802633925,0.9974939033373903,5,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,TAG,1188471.2501220703,612965.1243896484,643354.9693603516,824331.1058349609,1053048.8575439453,685437.4774169922,572062.6416015625,394901.9326171875,804558.52099609375,610680.8712158203,952436.3346557616,72748.76452636719
[TG(56:0)]_FA20:4,0.16033491409920328,8.417696341133878,0.22675180588186095,0.6339428454699397,0.9974939033373903,5,6,Genotype_ cKO | time point_ 28d ISCI,Genotype_ WT | time point_ 28d ISCI,TAG,490798.85733032227,276085.8821105957,271801.00021362305,281916.1005859375,594052.7243652344,293835.4045715332,216424.19960021973,154757.63220214844,291992.98331451416,249958.43745422363,367311.3282470703,19309.661193847656
